timestamp,device,worker_instance,duration_ms,packet_id,layer_idx,operation,success,memory_used_mb,error_message
1763318110.4324815,cpu,cpu_embedding,1.056,1,-1,embedding,True,10.00,
1763318110.4327917,igpu,igpu_attention_layer_0,0.048,2,0,attention_layernorm,True,20.00,
1763318110.4329195,igpu,igpu_attention_layer_0,0.002,3,0,attention_qkv_proj,True,20.00,
1763318110.4330232,igpu,cpu_router,0.002,4,0,router_logits,True,20.00,
1763318110.4341836,cpu,cpu_router,1.053,5,0,expert_selection,True,10.00,
1763318110.434284,igpu,igpu_expert_ffn_layer_0,0.004,6,0,expert_ffn,True,20.00,
1763318110.4343941,igpu,igpu_attention_layer_1,0.002,7,1,attention_layernorm,True,20.00,
1763318110.434495,igpu,igpu_attention_layer_1,0.002,8,1,attention_qkv_proj,True,20.00,
1763318110.4345827,igpu,cpu_router,0.002,9,1,router_logits,True,20.00,
1763318110.4357197,cpu,cpu_router,1.053,10,1,expert_selection,True,10.00,
1763318110.4358153,igpu,igpu_expert_ffn_layer_1,0.002,11,1,expert_ffn,True,20.00,
1763318110.4359121,igpu,igpu_attention_layer_2,0.002,12,2,attention_layernorm,True,20.00,
1763318110.4360142,igpu,igpu_attention_layer_2,0.002,13,2,attention_qkv_proj,True,20.00,
1763318110.4361029,igpu,cpu_router,0.002,14,2,router_logits,True,20.00,
1763318110.437324,cpu,cpu_router,1.055,15,2,expert_selection,True,10.00,
1763318110.4375112,igpu,igpu_expert_ffn_layer_2,0.007,16,2,expert_ffn,True,20.00,
1763318110.4376612,igpu,igpu_attention_layer_3,0.002,17,3,attention_layernorm,True,20.00,
1763318110.437784,igpu,igpu_attention_layer_3,0.001,18,3,attention_qkv_proj,True,20.00,
1763318110.4378927,igpu,cpu_router,0.001,19,3,router_logits,True,20.00,
1763318110.4391165,cpu,cpu_router,1.056,20,3,expert_selection,True,10.00,
1763318110.439295,igpu,igpu_expert_ffn_layer_3,0.009,21,3,expert_ffn,True,20.00,
1763318110.4394977,igpu,igpu_attention_layer_4,0.004,22,4,attention_layernorm,True,20.00,
1763318110.439671,igpu,igpu_attention_layer_4,0.002,23,4,attention_qkv_proj,True,20.00,
1763318110.439805,igpu,cpu_router,0.001,24,4,router_logits,True,20.00,
1763318110.4410584,cpu,cpu_router,1.054,25,4,expert_selection,True,10.00,
1763318110.441402,igpu,igpu_expert_ffn_layer_4,0.004,26,4,expert_ffn,True,20.00,
1763318110.441525,igpu,igpu_attention_layer_5,0.003,27,5,attention_layernorm,True,20.00,
1763318110.4416265,igpu,igpu_attention_layer_5,0.001,28,5,attention_qkv_proj,True,20.00,
1763318110.4417129,igpu,cpu_router,0.001,29,5,router_logits,True,20.00,
1763318110.4428592,cpu,cpu_router,1.054,30,5,expert_selection,True,10.00,
1763318110.4429538,igpu,igpu_expert_ffn_layer_5,0.002,31,5,expert_ffn,True,20.00,
1763318110.443059,igpu,igpu_attention_layer_6,0.001,32,6,attention_layernorm,True,20.00,
1763318110.4431574,igpu,igpu_attention_layer_6,0.001,33,6,attention_qkv_proj,True,20.00,
1763318110.4432464,igpu,cpu_router,0.001,34,6,router_logits,True,20.00,
1763318110.4444013,cpu,cpu_router,1.054,35,6,expert_selection,True,10.00,
1763318110.4445138,igpu,igpu_expert_ffn_layer_6,0.002,36,6,expert_ffn,True,20.00,
1763318110.444621,igpu,igpu_attention_layer_7,0.001,37,7,attention_layernorm,True,20.00,
1763318110.4447193,igpu,igpu_attention_layer_7,0.001,38,7,attention_qkv_proj,True,20.00,
1763318110.444807,igpu,cpu_router,0.001,39,7,router_logits,True,20.00,
1763318110.44596,cpu,cpu_router,1.053,40,7,expert_selection,True,10.00,
1763318110.4460764,igpu,igpu_expert_ffn_layer_7,0.003,41,7,expert_ffn,True,20.00,
1763318110.446235,igpu,igpu_attention_layer_8,0.012,42,8,attention_layernorm,True,20.00,
1763318110.4463656,igpu,igpu_attention_layer_8,0.004,43,8,attention_qkv_proj,True,20.00,
1763318110.4464703,igpu,cpu_router,0.004,44,8,router_logits,True,20.00,
1763318110.4476385,cpu,cpu_router,1.057,45,8,expert_selection,True,10.00,
1763318110.4477553,igpu,igpu_expert_ffn_layer_8,0.005,46,8,expert_ffn,True,20.00,
1763318110.447893,igpu,igpu_attention_layer_9,0.003,47,9,attention_layernorm,True,20.00,
1763318110.4480708,igpu,igpu_attention_layer_9,0.003,48,9,attention_qkv_proj,True,20.00,
1763318110.448204,igpu,cpu_router,0.004,49,9,router_logits,True,20.00,
1763318110.4493906,cpu,cpu_router,1.055,50,9,expert_selection,True,10.00,
1763318110.4495292,igpu,igpu_expert_ffn_layer_9,0.005,51,9,expert_ffn,True,20.00,
1763318110.4496782,igpu,igpu_attention_layer_10,0.004,52,10,attention_layernorm,True,20.00,
1763318110.4498231,igpu,igpu_attention_layer_10,0.003,53,10,attention_qkv_proj,True,20.00,
1763318110.4499493,igpu,cpu_router,0.003,54,10,router_logits,True,20.00,
1763318110.451133,cpu,cpu_router,1.055,55,10,expert_selection,True,10.00,
1763318110.451279,igpu,igpu_expert_ffn_layer_10,0.005,56,10,expert_ffn,True,20.00,
1763318110.4514222,igpu,igpu_attention_layer_11,0.004,57,11,attention_layernorm,True,20.00,
1763318110.4515562,igpu,igpu_attention_layer_11,0.003,58,11,attention_qkv_proj,True,20.00,
1763318110.4516735,igpu,cpu_router,0.004,59,11,router_logits,True,20.00,
1763318110.4528592,cpu,cpu_router,1.056,60,11,expert_selection,True,10.00,
1763318110.4530041,igpu,igpu_expert_ffn_layer_11,0.006,61,11,expert_ffn,True,20.00,
1763318110.4531546,igpu,igpu_attention_layer_12,0.004,62,12,attention_layernorm,True,20.00,
1763318110.4533002,igpu,igpu_attention_layer_12,0.004,63,12,attention_qkv_proj,True,20.00,
1763318110.4534285,igpu,cpu_router,0.004,64,12,router_logits,True,20.00,
1763318110.4546244,cpu,cpu_router,1.056,65,12,expert_selection,True,10.00,
1763318110.4547727,igpu,igpu_expert_ffn_layer_12,0.006,66,12,expert_ffn,True,20.00,
1763318110.4549153,igpu,igpu_attention_layer_13,0.004,67,13,attention_layernorm,True,20.00,
1763318110.455095,igpu,igpu_attention_layer_13,0.004,68,13,attention_qkv_proj,True,20.00,
1763318110.4552264,igpu,cpu_router,0.004,69,13,router_logits,True,20.00,
1763318110.4564328,cpu,cpu_router,1.058,70,13,expert_selection,True,10.00,
1763318110.4566197,igpu,igpu_expert_ffn_layer_13,0.008,71,13,expert_ffn,True,20.00,
1763318110.4567835,igpu,igpu_attention_layer_14,0.004,72,14,attention_layernorm,True,20.00,
1763318110.45694,igpu,igpu_attention_layer_14,0.004,73,14,attention_qkv_proj,True,20.00,
1763318110.4570735,igpu,cpu_router,0.007,74,14,router_logits,True,20.00,
1763318110.4583247,cpu,cpu_router,1.056,75,14,expert_selection,True,10.00,
1763318110.4585257,igpu,igpu_expert_ffn_layer_14,0.010,76,14,expert_ffn,True,20.00,
1763318110.4586976,igpu,igpu_attention_layer_15,0.005,77,15,attention_layernorm,True,20.00,
1763318110.4588351,igpu,igpu_attention_layer_15,0.005,78,15,attention_qkv_proj,True,20.00,
1763318110.4589493,igpu,cpu_router,0.004,79,15,router_logits,True,20.00,
1763318110.4600778,cpu,cpu_router,1.012,80,15,expert_selection,True,10.00,
1763318110.460205,igpu,igpu_expert_ffn_layer_15,0.007,81,15,expert_ffn,True,20.00,
1763318110.460334,igpu,igpu_attention_layer_16,0.004,82,16,attention_layernorm,True,20.00,
1763318110.460453,igpu,igpu_attention_layer_16,0.004,83,16,attention_qkv_proj,True,20.00,
1763318110.46056,igpu,cpu_router,0.004,84,16,router_logits,True,20.00,
1763318110.4617581,cpu,cpu_router,1.056,85,16,expert_selection,True,10.00,
1763318110.4619184,igpu,igpu_expert_ffn_layer_16,0.009,86,16,expert_ffn,True,20.00,
1763318110.4620757,igpu,igpu_attention_layer_17,0.004,87,17,attention_layernorm,True,20.00,
1763318110.4622085,igpu,igpu_attention_layer_17,0.004,88,17,attention_qkv_proj,True,20.00,
1763318110.4623227,igpu,cpu_router,0.004,89,17,router_logits,True,20.00,
1763318110.463514,cpu,cpu_router,1.056,90,17,expert_selection,True,10.00,
1763318110.4636674,igpu,igpu_expert_ffn_layer_17,0.007,91,17,expert_ffn,True,20.00,
1763318110.4638026,igpu,igpu_attention_layer_18,0.004,92,18,attention_layernorm,True,20.00,
1763318110.4640346,igpu,igpu_attention_layer_18,0.008,93,18,attention_qkv_proj,True,20.00,
1763318110.464252,igpu,cpu_router,0.007,94,18,router_logits,True,20.00,
1763318110.4656217,cpu,cpu_router,1.065,95,18,expert_selection,True,10.00,
1763318110.4661503,igpu,igpu_expert_ffn_layer_18,0.028,96,18,expert_ffn,True,20.00,
1763318110.4665966,igpu,igpu_attention_layer_19,0.017,97,19,attention_layernorm,True,20.00,
1763318110.4669273,igpu,igpu_attention_layer_19,0.011,98,19,attention_qkv_proj,True,20.00,
1763318110.4672499,igpu,cpu_router,0.010,99,19,router_logits,True,20.00,
1763318110.4686253,cpu,cpu_router,1.061,100,19,expert_selection,True,10.00,
1763318110.4689221,igpu,igpu_expert_ffn_layer_19,0.020,101,19,expert_ffn,True,20.00,
1763318110.46921,igpu,igpu_attention_layer_20,0.009,102,20,attention_layernorm,True,20.00,
1763318110.4694197,igpu,igpu_attention_layer_20,0.004,103,20,attention_qkv_proj,True,20.00,
1763318110.469617,igpu,cpu_router,0.004,104,20,router_logits,True,20.00,
1763318110.470972,cpu,cpu_router,1.059,105,20,expert_selection,True,10.00,
1763318110.471407,igpu,igpu_expert_ffn_layer_20,0.020,106,20,expert_ffn,True,20.00,
1763318110.4717789,igpu,igpu_attention_layer_21,0.013,107,21,attention_layernorm,True,20.00,
1763318110.4720466,igpu,igpu_attention_layer_21,0.003,108,21,attention_qkv_proj,True,20.00,
1763318110.472253,igpu,cpu_router,0.003,109,21,router_logits,True,20.00,
1763318110.4735818,cpu,cpu_router,1.063,110,21,expert_selection,True,10.00,
1763318110.4739122,igpu,igpu_expert_ffn_layer_21,0.016,111,21,expert_ffn,True,20.00,
1763318110.4742286,igpu,igpu_attention_layer_22,0.008,112,22,attention_layernorm,True,20.00,
1763318110.4744775,igpu,igpu_attention_layer_22,0.006,113,22,attention_qkv_proj,True,20.00,
1763318110.4747012,igpu,cpu_router,0.008,114,22,router_logits,True,20.00,
1763318110.47603,cpu,cpu_router,1.064,115,22,expert_selection,True,10.00,
1763318110.4762876,igpu,igpu_expert_ffn_layer_22,0.013,116,22,expert_ffn,True,20.00,
1763318110.4765482,igpu,igpu_attention_layer_23,0.007,117,23,attention_layernorm,True,20.00,
1763318110.47683,igpu,igpu_attention_layer_23,0.006,118,23,attention_qkv_proj,True,20.00,
1763318110.4770284,igpu,cpu_router,0.005,119,23,router_logits,True,20.00,
1763318110.478329,cpu,cpu_router,1.057,120,23,expert_selection,True,10.00,
1763318110.4785824,igpu,igpu_expert_ffn_layer_23,0.009,121,23,expert_ffn,True,20.00,
1763318110.478807,igpu,igpu_attention_layer_24,0.005,122,24,attention_layernorm,True,20.00,
1763318110.4790673,igpu,igpu_attention_layer_24,0.006,123,24,attention_qkv_proj,True,20.00,
1763318110.479308,igpu,cpu_router,0.011,124,24,router_logits,True,20.00,
1763318110.480669,cpu,cpu_router,1.058,125,24,expert_selection,True,10.00,
1763318110.481044,igpu,igpu_expert_ffn_layer_24,0.019,126,24,expert_ffn,True,20.00,
1763318110.481441,igpu,igpu_attention_layer_25,0.012,127,25,attention_layernorm,True,20.00,
1763318110.4817529,igpu,igpu_attention_layer_25,0.009,128,25,attention_qkv_proj,True,20.00,
1763318110.4820113,igpu,cpu_router,0.009,129,25,router_logits,True,20.00,
1763318110.483383,cpu,cpu_router,1.062,130,25,expert_selection,True,10.00,
1763318110.4837124,igpu,igpu_expert_ffn_layer_25,0.019,131,25,expert_ffn,True,20.00,
1763318110.484012,igpu,igpu_attention_layer_26,0.007,132,26,attention_layernorm,True,20.00,
1763318110.4842517,igpu,igpu_attention_layer_26,0.005,133,26,attention_qkv_proj,True,20.00,
1763318110.4845788,igpu,cpu_router,0.015,134,26,router_logits,True,20.00,
1763318110.4860172,cpu,cpu_router,1.062,135,26,expert_selection,True,10.00,
1763318110.486409,igpu,igpu_expert_ffn_layer_26,0.022,136,26,expert_ffn,True,20.00,
1763318110.4867914,igpu,igpu_attention_layer_27,0.013,137,27,attention_layernorm,True,20.00,
1763318110.4870884,igpu,igpu_attention_layer_27,0.010,138,27,attention_qkv_proj,True,20.00,
1763318110.4873064,igpu,cpu_router,0.008,139,27,router_logits,True,20.00,
1763318110.4886858,cpu,cpu_router,1.064,140,27,expert_selection,True,10.00,
1763318110.4890416,igpu,igpu_expert_ffn_layer_27,0.020,141,27,expert_ffn,True,20.00,
1763318110.4894142,igpu,igpu_attention_layer_28,0.012,142,28,attention_layernorm,True,20.00,
1763318110.489688,igpu,igpu_attention_layer_28,0.006,143,28,attention_qkv_proj,True,20.00,
1763318110.4898713,igpu,cpu_router,0.004,144,28,router_logits,True,20.00,
1763318110.491108,cpu,cpu_router,1.049,145,28,expert_selection,True,10.00,
1763318110.4914124,igpu,igpu_expert_ffn_layer_28,0.015,146,28,expert_ffn,True,20.00,
1763318110.4917476,igpu,igpu_attention_layer_29,0.007,147,29,attention_layernorm,True,20.00,
1763318110.4920042,igpu,igpu_attention_layer_29,0.006,148,29,attention_qkv_proj,True,20.00,
1763318110.4922295,igpu,cpu_router,0.005,149,29,router_logits,True,20.00,
1763318110.493535,cpu,cpu_router,1.059,150,29,expert_selection,True,10.00,
1763318110.4938004,igpu,igpu_expert_ffn_layer_29,0.014,151,29,expert_ffn,True,20.00,
1763318110.4941173,igpu,igpu_attention_layer_30,0.010,152,30,attention_layernorm,True,20.00,
1763318110.4943736,igpu,igpu_attention_layer_30,0.007,153,30,attention_qkv_proj,True,20.00,
1763318110.4945986,igpu,cpu_router,0.008,154,30,router_logits,True,20.00,
1763318110.4959047,cpu,cpu_router,1.060,155,30,expert_selection,True,10.00,
1763318110.4961972,igpu,igpu_expert_ffn_layer_30,0.011,156,30,expert_ffn,True,20.00,
1763318110.4965508,igpu,igpu_attention_layer_31,0.012,157,31,attention_layernorm,True,20.00,
1763318110.4968166,igpu,igpu_attention_layer_31,0.008,158,31,attention_qkv_proj,True,20.00,
1763318110.4970226,igpu,cpu_router,0.007,159,31,router_logits,True,20.00,
1763318110.4983642,cpu,cpu_router,1.059,160,31,expert_selection,True,10.00,
1763318110.4986656,igpu,igpu_expert_ffn_layer_31,0.018,161,31,expert_ffn,True,20.00,
1763318110.500125,cpu,cpu_layernorm_layer_32,1.061,162,32,final_layernorm,True,10.00,
1763318110.502302,cpu,cpu_lm_head,1.061,163,33,lm_head,True,10.00,
1763318114.110392,cpu,cpu_embedding,1.056,164,-1,embedding,True,10.00,
1763318114.1115894,igpu,igpu_attention_layer_0,0.043,165,0,attention_layernorm,True,20.00,
1763318114.111771,igpu,igpu_attention_layer_0,0.003,166,0,attention_qkv_proj,True,20.00,
1763318114.1118872,igpu,cpu_router,0.002,167,0,router_logits,True,20.00,
1763318114.1130586,cpu,cpu_router,1.054,168,0,expert_selection,True,10.00,
1763318114.1131759,igpu,igpu_expert_ffn_layer_0,0.003,169,0,expert_ffn,True,20.00,
1763318114.1133006,igpu,igpu_attention_layer_1,0.002,170,1,attention_layernorm,True,20.00,
1763318114.113604,igpu,igpu_attention_layer_1,0.012,171,1,attention_qkv_proj,True,20.00,
1763318114.1138961,igpu,cpu_router,0.008,172,1,router_logits,True,20.00,
1763318114.1159422,cpu,cpu_router,1.462,173,1,expert_selection,True,10.00,
1763318114.116551,igpu,igpu_expert_ffn_layer_1,0.009,174,1,expert_ffn,True,20.00,
1763318114.1169407,igpu,igpu_attention_layer_2,0.005,175,2,attention_layernorm,True,20.00,
1763318114.1170797,igpu,igpu_attention_layer_2,0.004,176,2,attention_qkv_proj,True,20.00,
1763318114.1171923,igpu,cpu_router,0.003,177,2,router_logits,True,20.00,
1763318114.1183631,cpu,cpu_router,1.056,178,2,expert_selection,True,10.00,
1763318114.118473,igpu,igpu_expert_ffn_layer_2,0.004,179,2,expert_ffn,True,20.00,
1763318114.1185923,igpu,igpu_attention_layer_3,0.003,180,3,attention_layernorm,True,20.00,
1763318114.1187031,igpu,igpu_attention_layer_3,0.003,181,3,attention_qkv_proj,True,20.00,
1763318114.1188025,igpu,cpu_router,0.003,182,3,router_logits,True,20.00,
1763318114.1199572,cpu,cpu_router,1.055,183,3,expert_selection,True,10.00,
1763318114.1200728,igpu,igpu_expert_ffn_layer_3,0.003,184,3,expert_ffn,True,20.00,
1763318114.1202238,igpu,igpu_attention_layer_4,0.009,185,4,attention_layernorm,True,20.00,
1763318114.1203587,igpu,igpu_attention_layer_4,0.004,186,4,attention_qkv_proj,True,20.00,
1763318114.1204681,igpu,cpu_router,0.003,187,4,router_logits,True,20.00,
1763318114.1216695,cpu,cpu_router,1.056,188,4,expert_selection,True,10.00,
1763318114.1218631,igpu,igpu_expert_ffn_layer_4,0.005,189,4,expert_ffn,True,20.00,
1763318114.122034,igpu,igpu_attention_layer_5,0.004,190,5,attention_layernorm,True,20.00,
1763318114.122178,igpu,igpu_attention_layer_5,0.004,191,5,attention_qkv_proj,True,20.00,
1763318114.1223,igpu,cpu_router,0.004,192,5,router_logits,True,20.00,
1763318114.1234796,cpu,cpu_router,1.056,193,5,expert_selection,True,10.00,
1763318114.1236033,igpu,igpu_expert_ffn_layer_5,0.005,194,5,expert_ffn,True,20.00,
1763318114.1237519,igpu,igpu_attention_layer_6,0.004,195,6,attention_layernorm,True,20.00,
1763318114.1239069,igpu,igpu_attention_layer_6,0.004,196,6,attention_qkv_proj,True,20.00,
1763318114.1240232,igpu,cpu_router,0.004,197,6,router_logits,True,20.00,
1763318114.125223,cpu,cpu_router,1.057,198,6,expert_selection,True,10.00,
1763318114.1256576,igpu,igpu_expert_ffn_layer_6,0.013,199,6,expert_ffn,True,20.00,
1763318114.125987,igpu,igpu_attention_layer_7,0.004,200,7,attention_layernorm,True,20.00,
1763318114.126323,igpu,igpu_attention_layer_7,0.003,201,7,attention_qkv_proj,True,20.00,
1763318114.1265461,igpu,cpu_router,0.003,202,7,router_logits,True,20.00,
1763318114.1277063,cpu,cpu_router,1.056,203,7,expert_selection,True,10.00,
1763318114.1278121,igpu,igpu_expert_ffn_layer_7,0.004,204,7,expert_ffn,True,20.00,
1763318114.127924,igpu,igpu_attention_layer_8,0.003,205,8,attention_layernorm,True,20.00,
1763318114.1280344,igpu,igpu_attention_layer_8,0.003,206,8,attention_qkv_proj,True,20.00,
1763318114.1281378,igpu,cpu_router,0.003,207,8,router_logits,True,20.00,
1763318114.1293428,cpu,cpu_router,1.060,208,8,expert_selection,True,10.00,
1763318114.129484,igpu,igpu_expert_ffn_layer_8,0.010,209,8,expert_ffn,True,20.00,
1763318114.129607,igpu,igpu_attention_layer_9,0.004,210,9,attention_layernorm,True,20.00,
1763318114.129714,igpu,igpu_attention_layer_9,0.003,211,9,attention_qkv_proj,True,20.00,
1763318114.1298094,igpu,cpu_router,0.003,212,9,router_logits,True,20.00,
1763318114.1309638,cpu,cpu_router,1.056,213,9,expert_selection,True,10.00,
1763318114.1310902,igpu,igpu_expert_ffn_layer_9,0.005,214,9,expert_ffn,True,20.00,
1763318114.1312575,igpu,igpu_attention_layer_10,0.007,215,10,attention_layernorm,True,20.00,
1763318114.1313784,igpu,igpu_attention_layer_10,0.004,216,10,attention_qkv_proj,True,20.00,
1763318114.1314793,igpu,cpu_router,0.003,217,10,router_logits,True,20.00,
1763318114.1326761,cpu,cpu_router,1.056,218,10,expert_selection,True,10.00,
1763318114.1328092,igpu,igpu_expert_ffn_layer_10,0.007,219,10,expert_ffn,True,20.00,
1763318114.1329327,igpu,igpu_attention_layer_11,0.003,220,11,attention_layernorm,True,20.00,
1763318114.1330414,igpu,igpu_attention_layer_11,0.003,221,11,attention_qkv_proj,True,20.00,
1763318114.13314,igpu,cpu_router,0.003,222,11,router_logits,True,20.00,
1763318114.1342952,cpu,cpu_router,1.055,223,11,expert_selection,True,10.00,
1763318114.1344247,igpu,igpu_expert_ffn_layer_11,0.005,224,11,expert_ffn,True,20.00,
1763318114.1345422,igpu,igpu_attention_layer_12,0.003,225,12,attention_layernorm,True,20.00,
1763318114.1346512,igpu,igpu_attention_layer_12,0.003,226,12,attention_qkv_proj,True,20.00,
1763318114.1347537,igpu,cpu_router,0.003,227,12,router_logits,True,20.00,
1763318114.1359363,cpu,cpu_router,1.057,228,12,expert_selection,True,10.00,
1763318114.1360679,igpu,igpu_expert_ffn_layer_12,0.010,229,12,expert_ffn,True,20.00,
1763318114.1361885,igpu,igpu_attention_layer_13,0.003,230,13,attention_layernorm,True,20.00,
1763318114.1362984,igpu,igpu_attention_layer_13,0.003,231,13,attention_qkv_proj,True,20.00,
1763318114.1363938,igpu,cpu_router,0.003,232,13,router_logits,True,20.00,
1763318114.1375484,cpu,cpu_router,1.056,233,13,expert_selection,True,10.00,
1763318114.1376545,igpu,igpu_expert_ffn_layer_13,0.005,234,13,expert_ffn,True,20.00,
1763318114.1377656,igpu,igpu_attention_layer_14,0.003,235,14,attention_layernorm,True,20.00,
1763318114.137874,igpu,igpu_attention_layer_14,0.003,236,14,attention_qkv_proj,True,20.00,
1763318114.1379678,igpu,cpu_router,0.003,237,14,router_logits,True,20.00,
1763318114.1391323,cpu,cpu_router,1.057,238,14,expert_selection,True,10.00,
1763318114.139244,igpu,igpu_expert_ffn_layer_14,0.006,239,14,expert_ffn,True,20.00,
1763318114.1393526,igpu,igpu_attention_layer_15,0.003,240,15,attention_layernorm,True,20.00,
1763318114.1394556,igpu,igpu_attention_layer_15,0.003,241,15,attention_qkv_proj,True,20.00,
1763318114.1395469,igpu,cpu_router,0.003,242,15,router_logits,True,20.00,
1763318114.140696,cpu,cpu_router,1.055,243,15,expert_selection,True,10.00,
1763318114.1407986,igpu,igpu_expert_ffn_layer_15,0.003,244,15,expert_ffn,True,20.00,
1763318114.140905,igpu,igpu_attention_layer_16,0.003,245,16,attention_layernorm,True,20.00,
1763318114.1410146,igpu,igpu_attention_layer_16,0.003,246,16,attention_qkv_proj,True,20.00,
1763318114.141127,igpu,cpu_router,0.003,247,16,router_logits,True,20.00,
1763318114.142319,cpu,cpu_router,1.058,248,16,expert_selection,True,10.00,
1763318114.1424608,igpu,igpu_expert_ffn_layer_16,0.009,249,16,expert_ffn,True,20.00,
1763318114.142586,igpu,igpu_attention_layer_17,0.004,250,17,attention_layernorm,True,20.00,
1763318114.1426916,igpu,igpu_attention_layer_17,0.003,251,17,attention_qkv_proj,True,20.00,
1763318114.1427855,igpu,cpu_router,0.003,252,17,router_logits,True,20.00,
1763318114.1439555,cpu,cpu_router,1.057,253,17,expert_selection,True,10.00,
1763318114.144085,igpu,igpu_expert_ffn_layer_17,0.005,254,17,expert_ffn,True,20.00,
1763318114.144209,igpu,igpu_attention_layer_18,0.003,255,18,attention_layernorm,True,20.00,
1763318114.1443186,igpu,igpu_attention_layer_18,0.003,256,18,attention_qkv_proj,True,20.00,
1763318114.1444168,igpu,cpu_router,0.004,257,18,router_logits,True,20.00,
1763318114.1455777,cpu,cpu_router,1.055,258,18,expert_selection,True,10.00,
1763318114.145698,igpu,igpu_expert_ffn_layer_18,0.006,259,18,expert_ffn,True,20.00,
1763318114.1458218,igpu,igpu_attention_layer_19,0.003,260,19,attention_layernorm,True,20.00,
1763318114.145933,igpu,igpu_attention_layer_19,0.003,261,19,attention_qkv_proj,True,20.00,
1763318114.1460335,igpu,cpu_router,0.003,262,19,router_logits,True,20.00,
1763318114.1471977,cpu,cpu_router,1.055,263,19,expert_selection,True,10.00,
1763318114.1473062,igpu,igpu_expert_ffn_layer_19,0.004,264,19,expert_ffn,True,20.00,
1763318114.1474192,igpu,igpu_attention_layer_20,0.003,265,20,attention_layernorm,True,20.00,
1763318114.147525,igpu,igpu_attention_layer_20,0.004,266,20,attention_qkv_proj,True,20.00,
1763318114.1476395,igpu,cpu_router,0.003,267,20,router_logits,True,20.00,
1763318114.1488755,cpu,cpu_router,1.060,268,20,expert_selection,True,10.00,
1763318114.1490557,igpu,igpu_expert_ffn_layer_20,0.011,269,20,expert_ffn,True,20.00,
1763318114.1492648,igpu,igpu_attention_layer_21,0.007,270,21,attention_layernorm,True,20.00,
1763318114.1494756,igpu,igpu_attention_layer_21,0.003,271,21,attention_qkv_proj,True,20.00,
1763318114.1496017,igpu,cpu_router,0.003,272,21,router_logits,True,20.00,
1763318114.1507874,cpu,cpu_router,1.056,273,21,expert_selection,True,10.00,
1763318114.1509082,igpu,igpu_expert_ffn_layer_21,0.003,274,21,expert_ffn,True,20.00,
1763318114.1510386,igpu,igpu_attention_layer_22,0.003,275,22,attention_layernorm,True,20.00,
1763318114.1511717,igpu,igpu_attention_layer_22,0.003,276,22,attention_qkv_proj,True,20.00,
1763318114.1512897,igpu,cpu_router,0.003,277,22,router_logits,True,20.00,
1763318114.1524954,cpu,cpu_router,1.061,278,22,expert_selection,True,10.00,
1763318114.1526241,igpu,igpu_expert_ffn_layer_22,0.008,279,22,expert_ffn,True,20.00,
1763318114.152827,igpu,igpu_attention_layer_23,0.001,280,23,attention_layernorm,True,20.00,
1763318114.1530707,igpu,igpu_attention_layer_23,0.004,281,23,attention_qkv_proj,True,20.00,
1763318114.1532595,igpu,cpu_router,0.008,282,23,router_logits,True,20.00,
1763318114.1544535,cpu,cpu_router,1.054,283,23,expert_selection,True,10.00,
1763318114.1545937,igpu,igpu_expert_ffn_layer_23,0.002,284,23,expert_ffn,True,20.00,
1763318114.1547585,igpu,igpu_attention_layer_24,0.001,285,24,attention_layernorm,True,20.00,
1763318114.1549063,igpu,igpu_attention_layer_24,0.001,286,24,attention_qkv_proj,True,20.00,
1763318114.155064,igpu,cpu_router,0.001,287,24,router_logits,True,20.00,
1763318114.1562462,cpu,cpu_router,1.054,288,24,expert_selection,True,10.00,
1763318114.1563504,igpu,igpu_expert_ffn_layer_24,0.003,289,24,expert_ffn,True,20.00,
1763318114.1564639,igpu,igpu_attention_layer_25,0.001,290,25,attention_layernorm,True,20.00,
1763318114.15657,igpu,igpu_attention_layer_25,0.001,291,25,attention_qkv_proj,True,20.00,
1763318114.1566536,igpu,cpu_router,0.001,292,25,router_logits,True,20.00,
1763318114.1578574,cpu,cpu_router,1.056,293,25,expert_selection,True,10.00,
1763318114.1580167,igpu,igpu_expert_ffn_layer_25,0.007,294,25,expert_ffn,True,20.00,
1763318114.1581614,igpu,igpu_attention_layer_26,0.001,295,26,attention_layernorm,True,20.00,
1763318114.1582658,igpu,igpu_attention_layer_26,0.001,296,26,attention_qkv_proj,True,20.00,
1763318114.1583612,igpu,cpu_router,0.001,297,26,router_logits,True,20.00,
1763318114.1595085,cpu,cpu_router,1.053,298,26,expert_selection,True,10.00,
1763318114.1596,igpu,igpu_expert_ffn_layer_26,0.001,299,26,expert_ffn,True,20.00,
1763318114.1597133,igpu,igpu_attention_layer_27,0.001,300,27,attention_layernorm,True,20.00,
1763318114.159813,igpu,igpu_attention_layer_27,0.001,301,27,attention_qkv_proj,True,20.00,
1763318114.1599011,igpu,cpu_router,0.001,302,27,router_logits,True,20.00,
1763318114.1610441,cpu,cpu_router,1.053,303,27,expert_selection,True,10.00,
1763318114.161138,igpu,igpu_expert_ffn_layer_27,0.001,304,27,expert_ffn,True,20.00,
1763318114.1612716,igpu,igpu_attention_layer_28,0.007,305,28,attention_layernorm,True,20.00,
1763318114.1613722,igpu,igpu_attention_layer_28,0.002,306,28,attention_qkv_proj,True,20.00,
1763318114.1614642,igpu,cpu_router,0.002,307,28,router_logits,True,20.00,
1763318114.162634,cpu,cpu_router,1.054,308,28,expert_selection,True,10.00,
